x_roll, y_pitch, z_yaw
4.75, 7.77, -38.22
4.76, 7.94, -38.26
4.76, 8.23, -38.35
4.79, 8.43, -38.35
4.81, 8.26, -38.4
4.79, 8.26, -38.45
4.81, 8.34, -38.51
4.91, 8.24, -38.55
4.87, 7.93, -38.52
4.82, 7.75, -38.52
4.79, 7.68, -38.52
4.79, 7.53, -38.48
4.68, 7.09, -38.44
4.7, 6.96, -38.39
4.73, 7.03, -38.35
4.72, 6.94, -38.3
4.71, 6.76, -38.23
4.69, 6.84, -38.2
4.71, 7.15, -38.16
4.7, 7.23, -38.15
4.7, 7.15, -38.16
4.7, 7.4, -38.18
4.71, 7.78, -38.19
4.8, 7.89, -38.21
4.8, 7.82, -38.24
4.8, 7.99, -38.31
4.82, 8.28, -38.36
4.8, 8.27, -38.35
4.8, 8.02, -38.37
4.76, 8.03, -38.42
4.73, 8.14, -38.49
4.72, 7.92, -38.54
4.8, 7.49, -38.55
4.82, 7.46, -38.52
4.75, 7.47, -38.49
4.76, 7.28, -38.44
4.78, 6.95, -38.4
4.71, 7.05, -38.38
4.73, 7.11, -38.35
4.73, 7.0, -38.32
4.81, 6.95, -37.93
4.8, 7.16, -37.98
4.79, 7.37, -37.98
4.75, 7.36, -38.03
4.82, 7.41, -38.07
4.78, 7.65, -38.13
4.81, 7.89, -38.16
4.77, 7.82, -38.18
4.81, 7.87, -38.25
4.72, 8.01, -38.32
4.77, 8.0, -38.37
4.74, 7.83, -38.42
4.72, 7.71, -38.46
4.79, 7.82, -38.52
4.76, 7.71, -38.52
4.66, 7.35, -38.51
4.75, 7.27, -38.5
4.77, 7.42, -38.48
4.66, 7.26, -38.46
4.7, 6.93, -38.42
4.79, 6.9, -38.41
4.8, 7.18, -38.38
4.77, 7.13, -38.36
4.77, 7.01, -38.39
4.73, 7.2, -38.39
4.52, 7.53, -38.42
4.55, 7.55, -38.42
4.66, 7.5, -38.43
4.74, 7.74, -38.43
4.83, 8.03, -38.46
4.76, 7.83, -38.5
4.78, 7.79, -38.53
4.78, 8.0, -38.55
4.8, 8.17, -38.57
4.79, 7.92, -38.61
4.81, 7.73, -38.6
4.86, 7.87, -38.64
4.77, 7.88, -38.66
4.69, 7.56, -38.63
4.69, 7.39, -38.65
4.84, 7.64, -38.63
4.78, 7.64, -38.57
4.85, 7.19, -38.53
4.9, 7.3, -38.52
4.81, 7.61, -38.48
5.04, 7.47, -38.33
5.1, 7.3, -38.29
4.9, 7.4, -38.15
5.33, 7.48, -38.07
4.96, 7.31, -38.09
4.79, 7.21, -38.12
4.82, 7.66, -38.11
4.7, 8.01, -38.17
4.68, 7.58, -38.16
4.8, 7.39, -38.25
4.72, 7.98, -38.31
4.74, 8.34, -38.36
4.79, 8.07, -38.4
4.79, 7.76, -38.4
4.86, 8.11, -38.41
4.94, 8.32, -38.42
4.86, 8.08, -38.41
4.68, 7.75, -38.45
4.77, 8.05, -38.46
4.77, 8.29, -38.42
4.74, 7.87, -38.37
4.77, 7.36, -38.38
4.83, 7.6, -38.4
4.87, 7.94, -38.39
4.83, 7.79, -38.36
4.77, 7.24, -38.32
4.77, 7.11, -38.28
4.75, 7.62, -38.28
4.74, 7.73, -38.24
4.6, 7.3, -38.28
4.65, 6.99, -38.31
4.76, 7.48, -38.3
4.84, 7.96, -38.27
4.78, 7.77, -38.27
4.73, 7.27, -38.28
4.77, 7.63, -38.31
4.79, 8.11, -38.34
4.77, 8.01, -38.31
4.71, 7.56, -38.29
4.73, 7.6, -38.32
4.78, 8.01, -38.37
4.84, 8.08, -38.32
4.78, 7.82, -38.29
4.8, 7.65, -38.32
4.8, 7.96, -38.36
4.88, 8.16, -38.36
4.79, 7.74, -38.3
4.77, 7.29, -38.3
4.77, 7.58, -38.31
4.77, 7.87, -38.35
4.8, 7.61, -38.31
4.76, 7.26, -38.3
4.78, 7.44, -38.3
4.86, 7.73, -38.28
4.83, 7.68, -38.24
4.64, 7.28, -38.22
4.74, 7.32, -38.25
4.78, 7.76, -38.28
4.77, 7.82, -38.23
4.73, 7.42, -38.2
4.78, 7.37, -38.23
4.83, 7.93, -38.22
4.76, 8.08, -38.25
4.77, 7.71, -38.22
4.76, 7.57, -38.28
4.74, 8.05, -38.34
4.8, 8.26, -38.33
4.79, 7.78, -38.33
4.76, 7.46, -38.32
4.77, 7.88, -38.38
4.79, 8.05, -38.42
4.8, 7.65, -38.36
4.75, 7.23, -38.38
4.85, 7.56, -38.38
4.78, 7.91, -38.39
4.83, 7.63, -38.31
4.74, 7.2, -38.3
4.69, 7.47, -38.36
4.79, 7.89, -38.34
4.65, 7.75, -38.29
4.66, 7.32, -38.29
4.69, 7.4, -38.34
4.78, 7.85, -38.35
4.79, 7.91, -38.29
4.7, 7.6, -38.29
4.78, 7.49, -38.31
4.9, 7.85, -38.31
4.82, 8.01, -38.3
4.83, 7.62, -38.26
4.86, 7.41, -38.28
4.75, 7.71, -38.34
4.78, 7.86, -38.32
4.71, 7.59, -38.28
4.73, 7.35, -38.31
4.75, 7.62, -38.31
4.81, 7.75, -38.3
4.78, 7.54, -38.27
4.67, 7.21, -38.3
4.67, 7.43, -38.33
4.58, 7.74, -38.38
4.73, 7.62, -38.32
4.75, 7.29, -38.35
4.74, 7.4, -38.35
4.81, 7.8, -38.4
4.82, 7.74, -38.34
4.78, 7.42, -38.34
4.81, 7.43, -38.35
4.87, 7.86, -38.34
5.02, 7.83, -38.3
4.84, 7.47, -38.32
4.84, 7.41, -38.33
4.79, 7.81, -38.34
4.82, 7.87, -38.34
4.83, 7.52, -38.31
4.81, 7.43, -38.35
4.86, 7.72, -38.34
4.83, 7.68, -38.35
4.86, 7.4, -38.32
4.84, 7.31, -38.34
4.89, 7.52, -38.31
4.85, 7.57, -38.32
4.72, 7.33, -38.3
4.77, 7.27, -38.3
4.8, 7.56, -38.29
4.72, 7.73, -38.3
4.8, 7.51, -38.28
4.87, 7.32, -38.27
4.8, 7.56, -38.28
4.77, 7.83, -38.32
4.77, 7.7, -38.3
4.76, 7.48, -38.31
4.81, 7.63, -38.38
4.88, 7.91, -38.39
4.8, 7.75, -38.39
4.89, 7.53, -38.39
4.86, 7.64, -38.39
4.79, 7.96, -38.44
4.84, 7.8, -38.45
4.85, 7.53, -38.43
4.81, 7.58, -38.45
4.89, 7.81, -38.44
4.87, 7.68, -38.38
4.78, 7.46, -38.36
4.74, 7.49, -38.34
4.73, 7.73, -38.33
4.93, 7.67, -38.28
4.84, 7.39, -38.28
4.76, 7.4, -38.31
4.85, 7.65, -38.34
4.84, 7.71, -38.35
4.78, 7.51, -38.36
4.77, 7.47, -38.39
4.86, 7.73, -38.4
4.85, 7.86, -38.44
4.94, 7.63, -38.38
4.94, 7.59, -38.35
4.88, 7.88, -38.38
4.86, 7.96, -38.36
4.82, 7.74, -38.36
4.77, 7.54, -38.4
4.68, 7.68, -38.41
4.71, 7.84, -38.39
4.69, 7.74, -38.37
4.71, 7.5, -38.41
4.85, 7.56, -38.36
4.8, 7.74, -38.41
4.86, 7.64, -38.39
4.84, 7.46, -38.38
4.71, 7.55, -38.39
4.77, 7.73, -38.35
4.67, 7.79, -38.37
4.65, 7.59, -38.38
4.69, 7.51, -38.39
4.76, 7.68, -38.42
4.7, 7.73, -38.39
4.72, 7.58, -38.41
4.8, 7.49, -38.42
4.84, 7.67, -38.42
4.89, 7.75, -38.4
4.92, 7.64, -38.39
4.95, 7.59, -38.38
4.84, 7.78, -38.39
4.88, 7.83, -38.36
4.88, 7.54, -38.31
4.75, 7.47, -38.34
4.74, 7.82, -38.39
4.77, 8.03, -38.35
4.75, 7.64, -38.35
4.7, 7.43, -38.38
4.69, 7.7, -38.44
4.75, 7.92, -38.41
4.79, 7.55, -38.38
4.73, 7.27, -38.36
4.75, 7.49, -38.39
4.8, 7.79, -38.38
4.71, 7.57, -38.38
4.73, 7.22, -38.37
4.82, 7.32, -38.37
4.77, 7.74, -38.35
4.78, 7.64, -38.3
4.8, 7.32, -38.26
4.73, 7.43, -38.25
4.82, 7.82, -38.27
4.84, 7.79, -38.23
4.86, 7.51, -38.21
4.83, 7.46, -38.19
4.85, 7.77, -38.23
4.88, 7.92, -37.75
4.88, 7.56, -37.81
4.8, 7.47, -37.87
4.78, 7.75, -37.9
4.78, 7.78, -37.94
4.81, 7.52, -37.95
4.79, 7.37, -38.02
4.79, 7.59, -38.05
4.84, 7.8, -38.08
4.77, 7.6, -38.14
4.76, 7.35, -38.14
4.8, 7.48, -38.17
4.79, 7.72, -38.14
4.83, 7.64, -38.16
4.77, 7.42, -38.18
4.81, 7.45, -38.22
4.85, 7.65, -38.23
4.82, 7.67, -38.22
4.78, 7.48, -38.23
4.76, 7.5, -38.25
4.83, 7.74, -38.28
4.84, 7.8, -38.29
4.82, 7.54, -38.3
4.81, 7.46, -38.32
4.79, 7.64, -38.37
4.77, 7.72, -38.39
4.81, 7.54, -38.37
5.12, 8.41, -38.83
5.26, 7.45, -37.59
5.09, 6.02, -38.69
4.89, 5.4, -38.21
4.5, -2.05, -37.96
3.65, -14.74, -37.46
2.92, -25.49, -36.79
2.77, -33.06, -36.11
2.34, -42.73, -34.35
2.07, -49.14, -35.13
1.87, -49.54, -33.32
1.94, -54.72, -33.14
1.42, -56.32, -32.23
1.57, -56.52, -31.58
1.41, -56.8, -30.96
1.58, -56.41, -30.73
1.34, -55.94, -29.89
1.43, -55.2, -29.68
1.8, -53.98, -29.45
1.58, -54.17, -28.87
1.74, -52.83, -28.7
1.81, -51.17, -28.15
1.93, -50.56, -28.0
1.93, -48.53, -27.65
1.78, -45.66, -27.1
1.93, -44.75, -26.81
1.94, -43.94, -26.67
2.27, -43.21, -26.44
2.04, -43.8, -26.1
2.29, -42.9, -26.02
2.18, -43.04, -25.72
2.32, -43.2, -25.55
2.36, -43.54, -25.41
2.24, -43.25, -25.22
2.18, -43.18, -24.97
1.96, -42.82, -24.77
2.09, -41.53, -24.77
2.14, -40.41, -24.64
2.18, -39.61, -24.59
2.12, -38.5, -24.59
2.11, -37.55, -24.35
2.74, -39.37, -24.98
2.45, -39.34, -24.69
2.43, -38.99, -24.56
2.29, -39.19, -24.47
2.44, -38.04, -24.37
2.2, -37.68, -24.0
2.45, -37.04, -24.15
2.36, -34.83, -24.0
2.73, -31.88, -24.15
2.84, -28.82, -24.2
3.04, -24.92, -24.55
3.25, -20.94, -24.72
3.45, -16.5, -25.05
3.61, -11.81, -25.54
3.95, -5.96, -26.12
4.31, 0.28, -26.93
4.85, 7.96, -27.88
5.46, 14.92, -28.97
5.94, 20.99, -30.57
6.13, 22.98, -32.75
6.05, 22.59, -34.95
6.16, 22.3, -36.61
6.16, 20.96, -37.95
6.05, 17.54, -38.87
5.42, 8.53, -39.49
4.71, -2.38, -39.36
3.85, -13.33, -38.65
3.34, -20.53, -37.9
3.05, -26.71, -36.89
3.16, -30.32, -35.71
2.95, -31.55, -34.55
2.81, -30.91, -33.65
2.86, -30.85, -32.79
2.96, -31.71, -32.14
2.98, -32.47, -31.53
2.92, -34.17, -31.04
3.02, -35.2, -30.52
2.93, -35.91, -30.08
2.84, -36.97, -29.68
2.66, -38.5, -29.06
2.54, -40.2, -28.65
2.52, -41.4, -28.12
2.52, -41.89, -27.76
2.36, -40.76, -27.35
2.49, -40.87, -27.06
2.6, -42.11, -26.96
2.7, -42.92, -26.84
2.35, -43.38, -26.34
2.18, -43.38, -26.01
2.33, -43.04, -25.94
2.49, -42.46, -25.85
2.57, -42.25, -25.65
2.28, -43.12, -25.19
1.88, -44.23, -24.59
1.77, -45.43, -24.51
1.72, -46.31, -24.23
1.6, -45.0, -23.91
2.5, -38.59, -24.78
3.62, -24.04, -24.87
4.47, 3.57, -24.27
6.94, 25.92, -25.16
7.22, 32.55, -29.02
7.9, 38.72, -32.89
7.83, 41.36, -36.16
8.1, 39.72, -38.41
7.77, 34.14, -41.06
7.39, 27.51, -43.16
6.39, 20.11, -44.62
5.53, 9.39, -44.69
4.74, -2.1, -44.27
4.15, -11.98, -43.08
3.95, -19.72, -41.53
3.43, -25.38, -39.94
3.05, -27.22, -38.46
2.93, -28.24, -37.18
2.6, -28.68, -36.01
2.72, -27.91, -35.07
2.64, -25.81, -34.17
2.72, -22.54, -33.35
2.93, -18.73, -32.76
3.01, -15.2, -32.33
3.23, -12.49, -31.95
3.38, -10.04, -31.83
3.36, -8.5, -31.63
3.41, -7.99, -31.55
3.34, -8.0, -31.51
3.29, -8.84, -31.33
3.6, -10.27, -30.74
3.5, -11.31, -30.48
3.62, -8.4, -30.31
3.93, -5.59, -30.44
3.87, -5.88, -30.08
3.82, -5.31, -30.3
4.08, -0.98, -30.66
4.39, 4.52, -31.11
4.48, 6.2, -31.66
4.66, 7.13, -32.22
4.97, 11.17, -33.39
5.36, 16.14, -34.31
5.46, 17.27, -35.28
5.44, 16.18, -36.39
5.53, 17.17, -37.62
5.77, 19.61, -38.8
5.77, 18.6, -39.45
5.33, 14.94, -40.18
5.19, 12.72, -40.78
5.24, 12.66, -41.08
5.04, 10.52, -41.13
4.71, 5.44, -40.83
4.5, 2.02, -40.61
4.49, 1.91, -40.22
4.41, 0.76, -39.62
4.17, -2.81, -38.93
4.0, -5.13, -38.25
3.98, -3.76, -37.75
4.16, -2.27, -37.14
4.04, -3.58, -36.15
4.2, -0.53, -35.95
4.49, 3.45, -35.84
4.55, 4.29, -35.72
4.61, 4.8, -35.92
4.82, 7.98, -36.32
4.89, 12.39, -36.95
4.85, 14.52, -37.77
5.26, 13.34, -37.77
4.75, 12.02, -39.27
5.07, 11.32, -39.74
4.47, 1.37, -39.54
3.79, -12.1, -39.41
3.47, -22.72, -38.28
2.61, -32.32, -37.09
2.29, -42.52, -35.69
0.99, -50.71, -34.28
0.14, -55.19, -33.06
-0.33, -60.99, -32.09
-0.98, -66.4, -31.03
-1.12, -68.57, -30.49
-0.69, -66.48, -30.43
-0.01, -62.58, -30.46
0.37, -59.63, -30.38
0.97, -58.81, -30.4
0.26, -59.6, -29.33
0.54, -60.33, -29.21
0.85, -60.83, -29.02
0.83, -60.84, -28.76
0.76, -60.23, -28.34
0.59, -59.52, -27.9
0.62, -58.13, -27.68
0.44, -57.33, -27.18
0.34, -57.4, -26.89
0.41, -57.82, -26.71
-0.06, -58.15, -26.02
0.12, -58.13, -25.94
0.07, -57.82, -25.7
0.09, -57.02, -25.49
0.22, -56.38, -25.4
0.05, -56.35, -25.07
0.16, -56.32, -24.94
-0.11, -56.48, -24.51
0.06, -56.39, -24.43
0.09, -56.24, -24.24
0.18, -55.81, -24.15
0.46, -55.5, -24.14
0.29, -55.33, -23.88
0.19, -54.86, -23.62
0.04, -54.38, -23.4
0.2, -54.07, -23.36
0.23, -54.08, -23.33
0.25, -53.38, -23.2
0.45, -52.93, -23.14
0.59, -52.24, -23.33
0.67, -51.13, -22.99
0.77, -51.13, -23.1
0.6, -50.11, -22.86
0.59, -49.67, -22.79
0.45, -50.28, -22.7
0.3, -50.88, -22.52
0.13, -51.64, -22.4
-0.19, -52.99, -21.94
-0.32, -54.3, -21.8
-0.35, -54.89, -21.76
-0.35, -55.07, -21.54
0.0, -55.32, -21.65
0.09, -54.97, -21.48
0.63, -52.34, -21.72
0.85, -48.31, -21.66
1.39, -42.59, -21.96
1.74, -36.66, -22.04
2.17, -29.16, -22.16
2.72, -19.63, -22.57
3.41, -10.63, -23.06
3.83, -3.03, -23.88
3.96, 4.31, -25.22
4.81, 10.72, -26.22
5.52, 15.23, -27.38
5.93, 21.92, -29.71
6.52, 28.33, -31.73
6.85, 30.18, -33.58
6.65, 29.67, -36.24
6.92, 30.32, -38.28
7.03, 31.66, -40.56
6.85, 29.21, -42.02
6.24, 23.28, -43.44
5.92, 18.85, -44.5
5.75, 16.66, -44.81
5.26, 12.09, -44.94
4.71, 4.16, -44.12
4.28, -1.86, -43.41
4.1, -4.44, -42.33
3.97, -7.32, -41.1
3.58, -12.66, -39.86
3.35, -16.13, -38.59
3.44, -15.5, -37.76
3.76, -13.41, -36.8
3.63, -13.07, -35.82
3.6, -12.31, -35.04
3.92, -8.19, -34.58
4.15, -2.0, -34.38
4.38, 2.29, -34.15
4.53, 5.13, -34.39
4.86, 9.53, -34.96
5.34, 15.49, -35.85
5.73, 19.51, -36.81
5.86, 20.56, -37.89
5.91, 21.66, -39.38
6.17, 24.07, -40.79
6.28, 25.32, -42.05
6.08, 22.92, -43.07
5.76, 19.56, -43.97
5.68, 17.82, -44.66
5.56, 15.97, -44.84
5.24, 11.5, -44.7
4.8, 6.13, -44.25
4.47, 2.91, -43.68
4.47, 0.79, -42.84
4.15, -2.78, -41.82
3.85, -6.8, -40.79
3.76, -8.45, -39.83
3.82, -7.78, -38.93
3.84, -7.76, -37.97
3.78, -8.37, -37.12
3.88, -7.02, -36.52
3.99, -3.21, -36.05
4.14, 0.07, -35.68
4.33, 2.09, -35.48
4.46, 4.75, -35.57
4.74, 9.25, -35.95
5.06, 13.08, -36.4
5.25, 14.56, -36.97
5.39, 15.82, -37.78
5.63, 18.16, -38.7
5.86, 19.82, -39.51
5.84, 18.86, -40.22
5.65, 16.98, -40.97
5.57, 16.26, -41.6
5.5, 15.42, -42.0
5.22, 12.42, -42.1
4.88, 8.58, -42.01
4.77, 6.23, -41.75
4.75, 4.58, -41.31
4.47, 1.7, -40.73
4.2, -1.51, -40.06
4.15, -3.04, -39.36
4.13, -2.97, -38.68
4.05, -3.51, -37.94
4.09, -4.26, -37.24
4.09, -3.66, -36.72
4.26, -1.28, -36.29
4.33, 0.65, -35.96
4.45, 1.87, -35.72
4.51, 3.88, -35.77
4.77, 7.19, -35.98
4.96, 9.95, -36.21
5.08, 11.17, -36.64
4.99, 12.62, -37.25
5.33, 14.57, -37.84
5.41, 15.76, -38.5
5.37, 15.34, -39.09
5.37, 14.59, -39.65
5.47, 14.33, -40.1
5.39, 13.52, -40.4
5.17, 11.24, -40.51
5.02, 8.83, -40.51
4.86, 7.34, -40.42
4.76, 5.86, -40.14
4.62, 3.4, -39.75
4.4, 0.98, -39.3
4.32, -0.05, -38.8
4.36, -0.43, -38.33
4.26, -1.1, -37.79
4.16, -1.59, -37.32
4.3, -0.87, -36.92
4.37, 0.6, -36.61
4.41, 1.61, -36.37
4.44, 2.54, -36.26
4.61, 4.48, -36.28
4.75, 6.94, -36.39
4.9, 8.67, -36.56
4.92, 9.66, -36.88
5.03, 10.95, -37.26
5.21, 12.47, -37.65
5.25, 13.27, -38.07
5.25, 12.92, -38.49
5.31, 12.56, -38.91
5.23, 12.54, -39.24
5.21, 11.76, -39.48
5.13, 9.98, -39.55
4.99, 8.27, -39.56
4.9, 7.28, -39.48
4.81, 5.98, -39.24
4.66, 4.12, -38.93
4.54, 2.55, -38.61
4.5, 1.9, -38.29
4.47, 1.59, -37.89
4.42, 0.95, -37.46
4.39, 0.69, -37.12
4.41, 1.27, -36.88
4.42, 2.52, -36.64
4.51, 3.33, -36.45
4.56, 4.12, -36.36
4.6, 5.47, -36.41
4.7, 7.22, -36.56
4.83, 8.48, -36.69
4.78, 9.21, -36.99
4.86, 10.01, -37.27
4.97, 11.05, -37.66
5.03, 11.64, -37.99
5.07, 11.33, -38.29
4.98, 10.89, -38.6
5.04, 10.69, -38.8
5.01, 10.01, -38.96
4.93, 8.76, -38.98
4.82, 7.34, -38.98
4.8, 6.51, -38.87
4.76, 5.6, -38.72
4.67, 4.35, -38.5
4.65, 3.23, -38.22
4.6, 2.8, -38.01
4.67, 2.68, -37.72
4.54, 2.51, -37.42
4.61, 2.38, -37.15
4.61, 2.78, -36.99
4.62, 3.73, -36.89
4.68, 4.58, -36.8
4.71, 5.38, -36.81
4.76, 6.34, -36.83
4.89, 7.4, -36.93
4.87, 8.45, -37.11
4.85, 9.18, -37.3
4.96, 9.5, -37.54
5.03, 9.87, -37.77
4.96, 10.34, -37.99
5.06, 10.19, -38.17
5.05, 9.57, -38.28
4.92, 9.03, -38.38
4.92, 8.52, -38.44
4.99, 7.84, -38.37
4.81, 6.83, -38.31
4.68, 5.78, -38.26
4.68, 5.21, -38.14
4.63, 4.8, -37.97
4.52, 4.15, -37.81
4.57, 3.63, -37.63
4.45, 3.68, -37.51
4.51, 4.06, -37.37
4.57, 4.31, -37.21
4.62, 4.43, -37.09
4.67, 4.97, -37.0
4.73, 5.93, -37.02
4.72, 6.65, -37.12
4.76, 7.03, -37.15
4.84, 7.82, -37.27
4.79, 8.65, -37.39
4.9, 8.88, -37.58
4.9, 8.86, -37.69
4.9, 9.02, -37.85
4.95, 9.15, -38.0
4.79, 8.86, -38.12
4.62, 8.19, -38.26
4.77, 7.66, -38.29
4.9, 7.52, -38.26
4.9, 6.74, -38.31
4.86, 5.84, -38.19
4.81, 5.4, -38.17
4.71, 5.23, -38.05
4.72, 4.75, -37.78
4.6, 4.25, -37.65
4.59, 4.28, -37.51
4.7, 4.7, -37.37
4.66, 4.86, -37.22
4.61, 4.84, -37.14
4.67, 5.17, -37.15
4.77, 6.09, -37.15
4.76, 6.8, -37.2
4.72, 7.03, -37.28
4.77, 7.28, -37.4
4.86, 8.01, -37.49
4.96, 8.5, -37.53
4.87, 8.5, -37.63
4.91, 8.38, -37.76
4.89, 8.58, -37.84
4.9, 8.46, -37.89
4.84, 8.02, -37.91
4.76, 7.33, -37.99
4.79, 7.0, -37.98
4.75, 6.76, -37.94
4.71, 6.07, -37.87
4.69, 5.54, -37.79
4.65, 5.37, -37.75
4.65, 5.54, -37.7
4.76, 5.27, -37.56
4.67, 4.91, -37.46
4.57, 5.17, -37.39
4.71, 5.8, -37.36
4.73, 5.95, -37.26
4.63, 5.77, -37.22
4.67, 6.15, -37.25
4.79, 7.18, -37.32
4.79, 7.53, -37.38
4.74, 7.29, -37.46
4.74, 7.37, -37.61
4.86, 8.1, -37.71
4.89, 8.34, -37.77
4.85, 7.83, -37.83
4.81, 7.34, -37.9
4.8, 7.67, -38.02
4.78, 7.78, -38.05
4.74, 7.12, -38.02
4.69, 6.32, -37.99
4.7, 6.25, -37.99
4.73, 6.46, -37.95
4.65, 5.9, -37.84
4.67, 5.2, -37.75
4.72, 5.24, -37.68
4.73, 5.79, -37.64
4.72, 5.71, -37.56
4.68, 5.38, -37.49
4.65, 5.57, -37.47
4.55, 6.4, -37.46
4.64, 6.67, -37.43
4.64, 6.5, -37.46
4.7, 6.7, -37.54
4.77, 7.43, -37.59
4.79, 7.75, -37.62
4.8, 7.42, -37.64
4.8, 7.3, -37.7
4.81, 7.76, -37.83
4.76, 7.94, -37.89
4.8, 7.48, -37.87
4.76, 6.94, -37.88
4.78, 7.03, -37.91
4.77, 7.06, -37.89
4.69, 6.54, -37.86
4.66, 5.92, -37.78
4.66, 6.01, -37.76
4.68, 6.23, -37.71
4.74, 5.93, -37.6
4.68, 5.51, -37.54
4.61, 5.74, -37.52
4.71, 6.2, -37.45
4.7, 6.34, -37.37
4.66, 6.08, -37.36
4.75, 6.37, -37.39
4.73, 7.04, -37.43
4.74, 7.22, -37.47
4.8, 7.07, -37.43
4.75, 7.08, -37.52
4.81, 7.61, -37.58
4.87, 7.82, -37.61
4.75, 7.46, -37.63
4.73, 7.09, -37.72
4.77, 7.29, -37.8
4.79, 7.31, -37.79
4.73, 6.89, -37.78
4.71, 6.4, -37.77
4.75, 6.41, -37.75
4.71, 6.52, -37.71
4.69, 6.17, -37.65
4.69, 5.74, -37.63
4.64, 5.87, -37.63
4.67, 6.24, -37.58
4.69, 6.18, -37.5
4.69, 5.91, -37.44
4.72, 6.19, -37.43
4.7, 6.71, -37.44
4.75, 6.83, -37.44
4.75, 6.71, -37.45
4.74, 6.91, -37.52
4.76, 7.29, -37.57
4.76, 7.35, -37.59
4.77, 7.13, -37.61
4.81, 7.22, -37.66
4.81, 7.42, -37.71
4.84, 7.33, -37.7
4.82, 7.0, -37.71
4.81, 6.78, -37.73
4.78, 6.84, -37.73
4.76, 6.76, -37.69
4.71, 6.46, -37.67
4.67, 6.24, -37.64
4.7, 6.31, -37.6
4.64, 6.34, -37.55
4.74, 6.18, -37.51
4.71, 6.05, -37.5
4.72, 6.33, -37.45
4.75, 6.53, -37.4
4.8, 6.46, -37.4
4.78, 6.46, -37.41
4.76, 6.81, -37.45
4.71, 7.14, -37.5
4.71, 6.98, -37.54
4.69, 6.84, -37.57
4.7, 7.09, -37.64
4.77, 7.31, -37.67
4.74, 7.1, -37.67
4.68, 6.78, -37.7
4.7, 6.79, -37.73
4.66, 7.04, -37.78
4.64, 6.77, -37.81
4.67, 6.43, -37.79
4.64, 6.48, -37.79
4.65, 6.6, -37.75
4.7, 6.29, -37.7
4.7, 5.92, -37.7
4.68, 6.16, -37.7
4.68, 6.49, -37.69
4.66, 6.4, -37.66
4.68, 6.17, -37.6
4.71, 6.29, -37.61
4.7, 6.63, -37.66
4.63, 6.67, -37.71
4.65, 6.6, -37.73
4.75, 6.89, -37.74
4.77, 7.13, -37.74
4.81, 6.96, -37.73
4.82, 6.84, -37.77
4.8, 7.1, -37.82
4.81, 7.23, -37.83
4.8, 6.98, -37.84
4.73, 6.77, -37.86
4.76, 6.76, -37.84
4.79, 6.84, -37.85
4.71, 6.59, -37.82
4.73, 6.33, -37.8
4.76, 6.48, -37.77
4.74, 6.68, -37.74
4.79, 6.38, -37.64
4.75, 6.16, -37.61
4.66, 6.47, -37.61
4.69, 6.75, -37.58
4.71, 6.61, -37.56
4.6, 6.34, -37.59
4.68, 6.69, -37.59
4.71, 7.08, -37.6
4.71, 7.09, -37.6
4.66, 6.75, -37.6
4.66, 6.92, -37.63
4.65, 7.34, -37.67
4.65, 7.33, -37.68
4.69, 6.86, -37.67
4.67, 6.8, -37.72
4.73, 7.15, -37.72
4.81, 7.13, -37.67
4.76, 6.65, -37.65
4.74, 6.43, -37.64
4.81, 6.81, -37.64
4.73, 6.97, -37.63
4.68, 6.41, -37.62
4.7, 6.07, -37.58
4.65, 6.51, -37.58
4.72, 6.94, -37.54
4.73, 6.54, -37.47
4.67, 6.17, -37.48
4.66, 6.49, -37.51
4.81, 7.03, -37.54
4.78, 6.98, -37.51
4.72, 6.51, -37.5
4.72, 6.65, -37.55
4.73, 7.31, -37.58
4.69, 7.3, -37.59
4.7, 6.77, -37.61
4.65, 6.77, -37.66
4.68, 7.25, -37.7
4.71, 7.31, -37.68
4.66, 6.69, -37.66
4.67, 6.43, -37.65
4.77, 6.78, -37.7
4.8, 6.99, -37.7
4.71, 6.42, -37.63
4.79, 6.17, -37.63
4.58, 6.64, -37.66
4.53, 6.96, -37.63
4.55, 6.56, -37.58
4.55, 6.3, -37.55
4.56, 6.59, -37.58
4.68, 6.91, -37.55
4.73, 6.75, -37.53
4.71, 6.52, -37.52
4.76, 6.75, -37.55
4.82, 7.11, -37.52
4.83, 7.08, -37.51
4.85, 6.8, -37.53
4.8, 6.96, -37.52
4.73, 7.21, -37.55
4.79, 7.14, -37.54
4.79, 6.77, -37.56
4.77, 6.75, -37.59
4.82, 7.04, -37.62
4.81, 7.08, -37.58
4.73, 6.58, -37.56
4.71, 6.44, -37.59
4.77, 6.79, -37.55
4.76, 6.87, -37.52
4.79, 6.49, -37.47
4.69, 6.38, -37.48
4.74, 6.73, -37.51
4.77, 6.87, -37.51
4.75, 6.59, -37.5
4.71, 6.4, -37.52
4.81, 6.75, -37.52
4.84, 7.06, -37.52
4.75, 6.84, -37.48
4.78, 6.66, -37.5
4.8, 6.9, -37.53
4.78, 7.2, -37.55
4.84, 7.04, -37.59
4.82, 6.74, -37.56
4.71, 6.83, -37.6
4.71, 7.06, -37.64
4.75, 7.01, -37.62
4.71, 6.6, -37.62
4.77, 6.53, -37.64
4.78, 6.84, -37.66
4.74, 6.85, -37.6
4.71, 6.5, -37.58
4.7, 6.43, -37.57
4.73, 6.78, -37.57
4.75, 6.88, -37.55
