x_roll, y_pitch, z_yaw
3.17, 17.77, -20.8
3.54, 18.58, -20.52
3.11, 17.95, -20.52
2.79, 17.47, -20.4
2.64, 17.49, -20.36
2.73, 17.49, -20.29
2.72, 17.72, -20.15
2.42, 17.41, -20.19
2.43, 17.37, -20.14
2.41, 17.27, -20.07
2.36, 17.99, -20.04
2.48, 18.13, -19.96
2.54, 18.35, -19.88
2.67, 18.42, -19.81
2.67, 18.44, -19.78
2.69, 18.84, -19.75
2.76, 19.24, -19.7
2.87, 19.73, -19.62
3.29, 20.73, -19.45
3.35, 20.84, -19.39
3.07, 21.74, -19.43
2.9, 22.31, -19.46
2.78, 22.18, -19.44
3.03, 22.15, -19.33
2.84, 22.48, -19.38
2.9, 23.05, -19.33
2.99, 24.24, -19.23
3.2, 25.77, -19.09
3.77, 27.56, -18.79
4.3, 27.95, -18.54
4.0, 28.01, -18.64
3.69, 27.85, -18.76
3.6, 27.55, -18.8
3.49, 27.24, -18.82
3.78, 27.89, -18.66
3.74, 27.96, -18.67
3.57, 28.64, -18.72
3.63, 28.54, -18.7
3.45, 27.19, -18.78
3.44, 26.81, -18.79
3.42, 26.51, -18.78
3.5, 27.43, -18.76
3.42, 27.99, -18.76
2.93, 28.47, -18.95
3.28, 29.12, -18.79
3.61, 29.95, -18.58
3.49, 30.7, -18.61
3.53, 31.93, -18.54
3.32, 33.02, -18.67
3.42, 35.62, -18.59
3.69, 37.57, -18.42
4.23, 39.53, -18.1
3.81, 38.94, -18.37
4.02, 40.01, -18.25
4.64, 40.94, -17.89
5.08, 40.49, -17.66
4.25, 38.95, -18.23
4.2, 38.46, -18.3
4.63, 39.33, -18.03
5.07, 40.51, -17.77
5.56, 42.22, -17.47
5.27, 40.55, -17.69
5.24, 40.23, -17.73
5.72, 41.34, -17.42
6.76, 43.32, -16.72
6.7, 43.47, -16.8
6.32, 43.58, -17.08
6.85, 44.63, -16.77
7.39, 45.17, -16.48
5.78, 42.74, -17.6
6.13, 43.78, -17.41
7.17, 44.48, -16.67
6.82, 44.06, -16.92
5.86, 43.19, -17.61
6.06, 44.59, -17.43
6.51, 45.95, -17.11
5.37, 44.8, -17.9
5.59, 46.36, -17.73
6.74, 48.57, -16.86
6.52, 48.3, -17.02
6.41, 49.01, -17.08
6.95, 50.56, -16.72
5.26, 48.6, -18.01
5.84, 51.05, -17.59
6.86, 52.22, -16.83
6.59, 51.45, -17.09
6.55, 51.87, -17.18
6.56, 50.51, -17.25
6.01, 49.38, -17.68
5.04, 48.73, -18.41
5.03, 48.21, -18.46
5.74, 47.25, -17.95
5.03, 46.88, -18.46
5.14, 46.91, -18.39
5.63, 47.12, -18.01
5.83, 47.39, -17.88
5.81, 48.41, -17.91
5.37, 48.5, -18.22
5.77, 48.48, -17.91
5.45, 48.29, -18.14
5.48, 48.23, -18.13
5.92, 47.28, -17.83
6.45, 48.25, -17.46
6.54, 48.11, -17.4
5.72, 46.65, -18.01
4.36, 46.16, -19.0
5.0, 46.73, -18.49
5.49, 47.45, -18.12
5.69, 48.44, -17.97
5.6, 47.8, -18.05
5.47, 47.88, -18.16
4.47, 46.97, -18.94
4.6, 46.91, -18.81
4.95, 47.04, -18.6
5.55, 48.39, -18.15
4.78, 47.21, -18.7
4.38, 47.22, -19.0
5.2, 48.39, -18.42
5.44, 47.36, -18.28
5.22, 42.51, -18.61
5.55, 37.6, -18.66
4.99, 30.55, -19.23
4.06, 24.05, -19.76
3.64, 16.71, -20.06
3.35, 11.78, -20.15
2.97, 8.52, -20.28
2.87, 6.85, -20.35
2.37, 5.57, -20.39
2.15, 5.44, -20.49
2.04, 6.61, -20.55
2.02, 7.81, -20.54
2.15, 10.32, -20.53
2.7, 13.05, -20.4
2.61, 14.81, -20.32
2.74, 16.78, -20.17
2.84, 18.3, -20.08
3.06, 19.51, -19.91
3.23, 20.08, -19.75
3.34, 20.4, -19.65
3.47, 20.16, -19.55
3.17, 18.51, -19.66
3.41, 17.93, -19.59
3.27, 17.03, -19.62
3.32, 15.78, -19.6
3.06, 14.17, -19.67
3.05, 12.74, -19.72
2.72, 11.62, -19.82
2.35, 10.1, -19.93
2.4, 9.27, -19.98
2.4, 9.58, -20.03
2.25, 8.96, -20.11
2.0, 8.84, -20.18
2.23, 8.64, -20.19
2.32, 9.88, -20.19
2.55, 10.41, -20.14
2.38, 10.79, -20.19
2.4, 11.74, -20.2
2.42, 11.91, -20.17
2.5, 11.66, -20.16
2.74, 12.52, -20.11
2.65, 12.65, -20.12
2.76, 12.68, -20.08
2.51, 11.98, -20.12
2.6, 11.77, -20.12
2.52, 11.52, -20.16
2.61, 11.16, -20.16
2.84, 10.83, -20.11
2.81, 10.28, -20.15
2.7, 9.31, -20.2
2.87, 9.2, -20.17
2.7, 8.68, -20.22
