x_roll, y_pitch, z_yaw
1.4, -19.39, -31.5
1.2, -20.05, -31.42
1.21, -21.46, -31.26
1.34, -23.26, -31.28
1.36, -24.85, -31.06
1.49, -26.74, -30.8
1.51, -28.09, -30.64
1.45, -29.46, -30.4
1.28, -29.43, -30.24
0.96, -28.46, -30.04
0.75, -28.83, -29.95
0.82, -28.33, -30.01
1.0, -27.36, -29.95
0.97, -26.58, -29.97
1.13, -26.58, -30.17
1.26, -25.57, -30.16
1.21, -24.37, -30.05
1.27, -23.03, -30.13
1.36, -23.11, -30.22
1.55, -23.09, -30.26
1.56, -24.01, -30.34
1.53, -24.45, -30.46
1.66, -24.62, -30.67
1.76, -24.78, -30.84
1.95, -27.04, -30.85
1.7, -27.48, -30.62
1.71, -27.86, -30.63
1.49, -27.73, -30.54
1.48, -30.85, -30.34
1.36, -30.19, -30.43
1.56, -31.69, -30.36
1.4, -31.93, -30.36
1.03, -30.71, -30.16
1.0, -29.73, -30.07
0.78, -29.61, -29.99
0.9, -29.13, -30.04
0.8, -27.57, -30.05
0.98, -26.44, -30.34
0.78, -25.25, -30.19
0.85, -24.19, -30.28
0.85, -23.8, -30.26
0.99, -23.7, -30.41
0.97, -23.84, -30.46
1.07, -24.51, -30.46
0.81, -24.36, -30.3
0.65, -24.68, -30.28
0.89, -26.81, -30.41
0.7, -27.39, -30.31
0.78, -27.2, -30.38
0.65, -28.51, -30.32
0.86, -31.13, -30.41
0.92, -30.0, -30.32
0.88, -29.74, -30.5
0.89, -29.14, -30.5
1.12, -28.5, -30.69
1.15, -26.44, -30.58
1.24, -24.97, -30.53
1.19, -23.69, -30.72
1.39, -22.57, -31.09
1.75, -20.88, -31.26
1.78, -19.34, -31.55
1.73, -18.33, -31.63
1.81, -16.86, -31.78
1.75, -14.94, -31.99
1.89, -13.55, -32.19
1.87, -12.58, -32.42
1.87, -11.87, -32.52
2.05, -11.39, -32.56
2.19, -10.44, -32.73
1.95, -10.17, -33.01
1.93, -9.54, -33.2
1.9, -8.59, -33.23
2.1, -8.78, -33.7
1.95, -7.5, -34.06
1.77, -6.48, -34.14
1.35, -5.41, -34.25
1.71, -3.93, -34.64
1.49, -2.03, -34.89
1.57, 0.38, -35.39
1.59, 2.78, -35.79
1.59, 4.59, -36.59
1.96, 7.66, -37.29
2.55, 11.07, -37.91
2.58, 13.25, -39.02
2.84, 15.99, -39.69
2.71, 16.51, -40.22
2.76, 17.61, -41.3
2.79, 19.52, -42.38
2.91, 20.57, -43.08
2.99, 21.54, -44.25
2.93, 21.02, -44.89
3.01, 20.31, -45.38
2.75, 19.05, -45.94
2.77, 18.29, -46.56
2.53, 16.61, -46.8
2.37, 14.91, -46.96
2.54, 13.84, -47.34
2.44, 12.89, -47.28
2.38, 11.55, -47.19
2.03, 10.68, -47.12
2.38, 10.9, -46.56
2.35, 10.77, -46.54
2.52, 11.24, -46.4
2.35, 11.69, -46.4
2.43, 12.37, -46.04
2.37, 12.81, -45.99
2.48, 14.3, -46.0
2.49, 15.44, -46.53
2.26, 16.87, -46.66
2.32, 17.64, -47.01
2.03, 18.69, -47.84
1.86, 19.25, -48.42
2.26, 20.35, -48.85
2.05, 20.04, -49.7
2.09, 20.56, -50.23
2.6, 20.94, -51.04
2.52, 19.75, -51.32
2.63, 19.38, -51.67
2.48, 18.03, -51.88
2.7, 17.3, -51.78
2.58, 15.72, -51.14
2.59, 14.1, -50.84
2.74, 12.8, -50.38
2.48, 10.81, -49.82
2.09, 9.42, -49.15
2.09, 8.75, -48.54
2.31, 8.14, -47.87
2.38, 8.33, -47.44
2.3, 8.76, -47.08
2.77, 10.11, -46.63
2.55, 11.39, -46.53
2.57, 12.66, -46.92
3.02, 14.8, -46.59
2.56, 15.57, -46.63
2.7, 17.72, -47.03
3.03, 19.7, -46.87
3.57, 19.89, -46.71
3.48, 20.22, -46.95
3.66, 21.37, -47.73
3.34, 21.17, -48.48
3.54, 21.59, -48.56
3.45, 20.52, -48.69
3.51, 19.88, -48.91
3.65, 18.94, -49.01
3.2, 16.47, -48.93
3.31, 15.39, -48.67
3.66, 13.83, -48.16
3.3, 11.16, -47.49
3.8, 11.02, -47.13
3.31, 10.65, -46.64
3.47, 11.31, -46.3
3.72, 12.61, -45.95
3.5, 13.27, -45.88
3.63, 15.28, -45.85
3.52, 16.82, -46.18
3.55, 18.75, -46.65
3.75, 20.76, -46.81
3.65, 23.3, -47.24
3.7, 24.67, -47.95
3.89, 26.22, -48.64
3.39, 25.66, -49.56
3.11, 25.92, -50.56
3.24, 25.72, -51.51
3.57, 25.59, -51.7
3.13, 24.24, -52.58
3.55, 23.41, -52.95
3.71, 21.89, -53.19
3.7, 20.26, -53.2
3.07, 17.57, -53.1
3.14, 15.35, -52.54
3.17, 13.54, -51.78
2.94, 11.51, -51.33
2.83, 9.74, -50.68
2.33, 8.5, -50.21
2.12, 8.95, -49.75
2.25, 9.93, -49.45
2.49, 11.62, -48.87
2.83, 13.36, -48.31
2.73, 15.57, -47.94
2.81, 18.05, -47.92
2.88, 19.58, -48.51
3.08, 21.63, -48.64
3.11, 23.44, -49.13
3.1, 25.01, -49.41
3.23, 26.15, -49.89
3.39, 26.87, -50.83
3.3, 26.52, -51.6
3.65, 27.56, -52.1
3.4, 26.41, -52.55
3.27, 24.84, -53.22
3.09, 22.85, -53.67
2.96, 20.76, -53.51
2.56, 18.37, -53.5
2.14, 16.24, -53.58
1.98, 14.35, -53.23
1.91, 13.57, -53.18
2.53, 13.57, -52.29
2.26, 12.57, -51.9
2.42, 13.12, -51.34
1.97, 13.71, -51.12
2.16, 14.98, -50.98
2.08, 16.41, -50.98
2.21, 18.74, -51.1
2.28, 20.59, -51.43
2.43, 22.38, -52.01
2.74, 24.64, -52.39
2.52, 26.01, -53.06
2.38, 26.67, -53.97
2.53, 27.94, -54.68
2.86, 27.39, -55.18
2.84, 26.48, -55.31
3.34, 26.82, -55.3
3.09, 24.74, -55.32
2.93, 22.47, -55.16
2.43, 20.1, -55.06
2.46, 17.18, -54.45
2.46, 14.25, -54.38
2.73, 12.43, -54.07
3.01, 10.91, -53.08
2.79, 9.43, -52.13
2.76, 8.75, -51.18
2.99, 9.44, -50.68
2.69, 9.45, -49.78
3.06, 10.39, -49.2
2.84, 12.29, -48.54
2.49, 15.1, -48.62
2.66, 17.96, -48.94
3.01, 21.13, -48.96
3.01, 23.14, -49.58
3.26, 26.14, -50.54
3.4, 28.1, -51.36
3.44, 30.05, -52.55
3.88, 31.58, -53.02
3.71, 31.25, -53.47
3.47, 31.04, -54.28
3.61, 30.3, -54.96
3.68, 28.83, -55.54
3.5, 26.42, -55.94
3.43, 24.47, -56.18
3.17, 21.15, -55.84
3.03, 17.73, -55.61
3.09, 15.27, -54.78
2.8, 12.23, -54.13
2.86, 10.55, -53.22
2.85, 9.45, -52.43
3.22, 8.49, -51.46
3.1, 8.65, -50.52
3.07, 9.81, -49.94
3.13, 11.79, -49.61
3.01, 14.19, -49.6
3.25, 17.35, -49.71
3.15, 20.68, -50.47
2.95, 24.1, -51.32
3.26, 27.01, -52.23
3.39, 30.46, -53.16
3.63, 33.73, -54.02
3.93, 34.88, -55.35
4.56, 38.59, -56.31
3.94, 36.81, -57.24
3.33, 36.63, -59.02
3.58, 35.25, -59.46
3.65, 32.85, -59.95
3.27, 29.35, -60.37
3.47, 27.08, -60.6
3.2, 24.58, -60.64
3.21, 21.53, -59.61
3.24, 18.36, -58.76
3.14, 15.43, -57.77
2.8, 12.81, -56.3
3.09, 11.63, -54.9
2.77, 10.19, -53.98
2.44, 7.47, -52.66
2.35, 3.89, -51.39
2.03, -0.12, -50.34
1.5, -3.29, -48.99
1.71, -3.97, -47.89
1.55, -2.78, -46.61
1.26, -0.54, -45.87
1.58, 1.23, -45.39
1.21, 1.03, -45.07
1.37, 0.08, -44.45
1.57, -1.3, -43.98
1.47, -2.84, -43.32
1.45, -3.7, -42.81
1.72, -3.38, -42.11
1.97, -2.27, -41.54
1.79, -1.77, -41.21
2.06, -1.44, -41.2
1.98, -2.06, -40.99
2.17, -2.35, -40.88
2.02, -2.24, -40.96
2.46, -0.17, -40.37
2.47, 2.46, -40.63
2.8, 6.17, -40.38
2.89, 10.97, -40.79
3.0, 16.22, -41.37
3.27, 22.48, -42.61
3.47, 29.22, -44.04
4.26, 35.92, -45.44
5.21, 41.98, -47.26
5.65, 46.13, -48.9
5.94, 49.31, -50.66
5.97, 50.32, -52.26
5.7, 48.53, -54.04
5.08, 46.05, -56.39
4.5, 43.06, -58.22
4.21, 37.63, -59.5
4.39, 33.01, -59.72
4.16, 27.02, -60.19
3.91, 21.08, -59.55
3.14, 13.64, -58.67
2.9, 7.46, -56.96
2.82, 3.28, -55.38
2.73, 0.15, -53.73
2.71, -0.96, -52.22
2.25, -1.73, -50.73
2.25, -0.88, -49.46
2.15, 2.73, -48.84
2.32, 7.07, -48.16
2.53, 12.27, -48.11
2.98, 18.57, -48.0
3.3, 24.94, -48.32
3.32, 29.91, -49.94
3.87, 37.09, -51.68
4.13, 40.99, -53.15
4.97, 46.14, -54.34
5.22, 48.77, -55.64
4.9, 48.3, -57.53
4.85, 47.82, -58.98
4.43, 45.98, -60.87
4.19, 42.37, -62.27
3.54, 37.46, -63.81
3.63, 32.99, -63.91
3.3, 27.82, -63.87
3.01, 21.61, -63.34
2.27, 15.22, -62.46
2.32, 10.45, -60.76
2.08, 6.0, -58.88
1.74, 2.03, -56.96
1.66, -1.03, -55.03
1.66, -2.12, -53.26
1.88, -1.49, -51.65
1.62, -0.54, -50.05
1.77, 1.29, -48.86
1.67, 4.94, -48.01
1.61, 9.24, -47.62
1.99, 13.83, -47.51
2.24, 18.83, -48.29
2.32, 24.12, -49.7
2.52, 27.95, -50.47
2.84, 31.63, -52.15
3.26, 34.66, -53.02
3.89, 38.3, -54.74
4.61, 40.43, -55.52
5.09, 41.24, -56.91
5.06, 40.33, -58.17
5.2, 39.23, -59.21
4.54, 35.12, -60.34
4.54, 32.2, -60.54
4.35, 28.38, -60.27
4.23, 24.39, -59.39
4.01, 20.27, -58.42
3.9, 16.48, -57.16
3.46, 11.88, -55.76
3.33, 9.05, -54.14
3.14, 6.72, -52.48
2.36, 3.9, -51.43
2.31, 3.86, -50.16
2.49, 5.59, -48.95
2.32, 7.2, -47.98
2.43, 8.75, -47.58
2.65, 12.22, -47.21
2.59, 16.15, -47.56
2.74, 20.55, -47.94
2.77, 23.68, -48.93
2.98, 27.3, -49.87
3.35, 31.21, -50.22
3.25, 33.49, -51.53
3.6, 36.98, -52.67
4.62, 39.32, -53.07
5.1, 39.85, -53.36
4.86, 38.88, -54.26
5.19, 38.9, -54.67
5.01, 36.66, -55.18
4.88, 34.22, -55.44
4.62, 31.27, -55.92
4.0, 26.78, -55.92
4.15, 24.2, -55.21
3.58, 19.69, -54.81
3.7, 17.55, -53.88
3.61, 14.33, -53.0
3.57, 12.5, -51.98
4.02, 11.97, -50.89
3.63, 10.88, -49.8
3.58, 10.95, -48.94
3.76, 12.31, -48.31
3.28, 12.85, -47.39
3.22, 14.78, -46.98
3.43, 16.64, -46.93
3.19, 18.01, -46.99
3.21, 19.92, -47.67
2.85, 21.73, -48.39
2.92, 23.3, -49.14
3.2, 25.07, -49.52
3.29, 25.37, -49.89
3.85, 26.15, -50.57
3.7, 24.17, -50.7
3.39, 20.96, -51.14
3.21, 17.26, -51.19
2.98, 12.83, -50.45
2.67, 7.42, -49.84
2.72, 2.92, -48.84
2.29, -2.17, -47.6
2.14, -6.79, -46.24
2.17, -10.79, -44.86
2.39, -13.88, -43.47
2.45, -15.82, -42.27
2.46, -16.23, -41.15
2.05, -15.0, -39.97
2.39, -13.55, -39.24
2.31, -10.16, -38.78
2.42, -5.93, -38.12
2.21, -0.64, -38.63
2.52, 4.69, -38.52
2.49, 10.61, -38.94
2.46, 16.06, -39.95
2.55, 20.52, -41.34
2.61, 25.53, -43.21
3.14, 30.62, -44.85
3.18, 33.82, -46.98
3.01, 34.92, -48.59
3.39, 35.19, -49.91
3.15, 33.48, -51.99
2.75, 30.89, -53.38
2.71, 27.14, -54.6
2.66, 22.47, -54.89
2.19, 16.53, -55.05
1.62, 11.15, -54.35
1.39, 4.54, -53.37
1.17, -2.16, -52.27
0.99, -5.95, -51.13
0.99, -8.04, -49.81
1.59, -11.13, -48.37
1.79, -13.94, -46.98
1.77, -15.73, -45.68
1.47, -15.99, -44.51
1.33, -14.16, -43.8
1.41, -9.82, -43.08
1.63, -4.05, -42.48
1.79, 0.32, -41.89
1.95, 3.59, -41.58
1.91, 6.83, -41.59
1.71, 10.33, -42.32
1.86, 14.56, -43.24
2.39, 19.32, -44.3
2.77, 22.71, -45.2
2.78, 24.28, -46.22
2.58, 24.13, -47.25
2.53, 24.61, -48.44
2.65, 23.85, -49.28
2.3, 22.09, -50.4
2.49, 19.25, -50.62
1.96, 13.92, -50.71
2.4, 9.55, -50.12
1.94, 4.75, -49.52
1.16, -1.52, -48.65
1.69, -7.4, -47.43
1.51, -12.55, -46.19
0.84, -14.95, -44.69
1.28, -19.08, -43.55
1.51, -25.13, -42.25
0.59, -24.55, -40.87
0.97, -23.41, -40.13
1.12, -26.1, -39.12
0.9, -26.43, -38.14
1.19, -22.88, -37.95
1.04, -18.53, -37.39
0.86, -15.05, -37.07
0.71, -10.55, -36.82
1.13, -5.96, -38.54
0.81, 1.14, -37.8
0.89, 4.93, -39.13
1.55, 0.25, -38.47
1.08, -1.93, -38.67
1.33, -4.22, -38.75
1.94, -5.99, -38.27
1.25, -6.65, -37.92
1.26, -5.34, -37.84
2.04, -3.7, -38.09
1.01, -3.26, -37.86
1.79, -2.67, -37.79
1.14, -5.66, -37.93
1.23, -6.15, -38.0
1.52, -5.35, -38.16
1.44, -7.22, -37.95
1.75, -8.43, -37.8
1.51, -9.18, -37.55
1.28, -10.67, -37.31
1.74, -12.38, -37.09
1.45, -13.52, -36.9
0.89, -13.75, -36.53
1.23, -14.15, -36.29
1.55, -15.25, -36.11
0.97, -14.5, -35.59
0.36, -12.56, -35.41
0.92, -12.53, -35.36
1.17, -12.53, -35.25
0.5, -9.92, -34.86
0.92, -8.15, -35.11
1.66, -8.4, -35.12
1.39, -7.14, -35.03
1.13, -4.58, -35.34
1.83, -3.87, -35.81
1.98, -3.98, -36.28
1.93, -3.29, -37.33
1.53, -0.85, -37.25
1.75, 0.19, -37.74
1.46, -2.67, -37.74
1.68, -2.01, -37.56
1.86, -2.12, -37.71
1.68, -6.44, -37.94
1.99, -5.36, -37.89
1.88, -5.23, -37.99
1.64, -9.87, -37.71
1.67, -9.89, -37.57
1.2, -9.82, -37.16
0.91, -12.95, -36.42
1.39, -14.08, -36.36
1.22, -13.77, -36.26
0.46, -14.39, -35.87
1.43, -14.02, -35.91
1.54, -14.54, -35.87
0.81, -13.76, -35.48
1.04, -10.99, -35.4
1.64, -9.7, -35.42
1.13, -9.99, -35.31
1.21, -7.26, -35.36
1.7, -5.6, -35.52
1.49, -7.22, -35.61
1.5, -5.86, -35.68
1.7, -3.98, -35.81
1.62, -5.88, -35.9
1.83, -6.17, -36.05
1.67, -5.12, -36.18
1.33, -7.58, -36.06
2.07, -9.17, -36.11
1.74, -8.31, -35.96
1.41, -9.55, -35.79
1.98, -11.63, -35.88
1.59, -12.59, -35.69
1.18, -12.79, -35.5
1.5, -13.42, -35.46
1.31, -15.62, -35.26
1.45, -16.36, -35.44
1.59, -15.29, -35.28
1.01, -14.49, -34.95
1.3, -15.07, -34.81
1.73, -14.92, -34.71
1.21, -12.65, -34.59
0.99, -10.73, -34.48
1.56, -10.06, -34.83
1.37, -9.42, -34.8
0.96, -7.47, -35.06
1.48, -5.68, -35.52
1.35, -6.11, -35.71
1.05, -4.55, -36.01
1.63, -2.61, -36.31
1.5, -4.75, -36.39
1.63, -3.61, -36.56
1.58, -3.47, -36.62
1.43, -6.84, -36.51
1.69, -7.24, -36.52
1.3, -8.01, -36.51
1.35, -11.53, -36.41
1.67, -12.65, -36.38
0.98, -13.0, -36.21
1.16, -14.98, -36.02
1.53, -16.48, -35.87
0.87, -17.02, -35.5
0.9, -16.14, -35.37
1.39, -16.31, -35.19
1.12, -17.9, -34.88
1.33, -15.92, -35.01
1.43, -13.35, -34.83
1.16, -13.42, -34.69
1.6, -12.7, -34.86
1.48, -10.01, -34.88
0.97, -8.48, -34.85
1.33, -8.0, -34.98
1.55, -5.38, -35.23
1.06, -4.17, -35.39
1.39, -4.05, -35.69
1.76, -3.14, -35.98
1.07, -3.27, -36.24
1.48, -3.69, -36.53
1.74, -4.19, -36.79
1.1, -5.31, -36.79
1.61, -6.55, -36.75
2.16, -7.59, -37.03
1.78, -8.49, -37.09
1.17, -8.6, -36.94
1.54, -8.26, -36.93
1.97, -8.67, -36.74
1.5, -9.25, -36.58
1.05, -8.29, -36.64
1.4, -6.19, -36.74
2.12, -4.91, -36.69
2.03, -4.77, -36.68
1.46, -4.51, -36.73
1.37, -2.37, -37.13
1.63, 0.98, -37.45
1.81, 3.28, -37.68
1.78, 3.83, -37.84
1.67, 3.69, -38.1
2.08, 4.34, -38.71
2.39, 6.14, -39.37
2.43, 8.27, -39.69
1.85, 8.88, -40.15
1.41, 8.92, -40.71
1.42, 8.79, -41.24
2.13, 9.54, -41.75
2.74, 9.96, -41.9
2.66, 9.42, -42.48
1.8, 7.67, -43.17
1.27, 6.81, -43.71
1.29, 6.43, -44.14
1.87, 7.72, -44.19
2.43, 7.48, -44.12
2.42, 6.25, -44.04
2.04, 4.23, -43.81
2.2, 3.31, -44.01
2.34, 4.18, -44.16
2.37, 4.85, -44.32
1.77, 4.91, -44.22
1.31, 4.89, -44.13
1.28, 4.45, -44.3
1.9, 5.2, -44.09
2.4, 6.18, -44.17
2.57, 6.91, -44.01
1.84, 6.84, -44.13
1.31, 6.74, -44.46
1.23, 7.28, -44.94
1.87, 8.99, -44.99
2.64, 10.26, -45.1
2.83, 10.64, -44.99
2.66, 9.93, -44.9
1.87, 8.68, -45.35
1.55, 7.87, -45.53
1.68, 8.7, -45.84
1.93, 9.88, -45.82
1.84, 9.84, -45.79
1.78, 8.24, -45.52
1.54, 6.73, -45.58
1.82, 5.77, -45.42
2.3, 6.01, -45.73
2.48, 7.31, -45.57
2.56, 8.32, -45.52
2.18, 8.83, -45.47
1.52, 8.87, -45.55
1.17, 9.02, -45.8
0.99, 9.15, -46.1
1.36, 9.65, -46.24
2.16, 11.08, -46.44
2.78, 12.44, -46.39
3.16, 13.08, -46.32
3.23, 13.17, -46.35
2.71, 12.22, -46.35
1.84, 10.34, -46.79
1.25, 9.14, -46.9
1.09, 8.41, -47.37
1.18, 8.54, -47.46
1.49, 9.51, -47.55
2.05, 10.4, -47.34
2.65, 10.71, -47.02
3.13, 10.67, -46.35
3.36, 10.09, -45.81
3.09, 9.97, -45.19
2.88, 10.04, -44.62
2.94, 9.59, -44.02
2.59, 7.88, -43.62
2.65, 7.64, -43.47
2.0, 6.41, -43.37
2.07, 6.84, -43.47
1.98, 6.08, -43.3
2.01, 6.15, -43.34
2.02, 6.67, -43.47
1.83, 7.37, -43.72
1.86, 8.3, -43.99
1.81, 8.83, -43.96
2.05, 9.68, -44.04
1.94, 10.67, -44.32
1.72, 11.57, -44.79
1.96, 12.69, -45.19
2.01, 12.97, -45.52
1.83, 13.3, -45.91
1.95, 13.64, -46.4
2.12, 13.33, -46.66
1.94, 12.97, -46.88
2.09, 11.48, -46.94
1.87, 9.44, -47.15
1.83, 6.12, -47.05
1.8, 3.48, -46.73
1.44, 0.29, -46.31
1.41, -3.01, -45.78
1.2, -5.68, -45.19
1.27, -8.49, -44.51
1.25, -9.91, -43.68
1.17, -11.5, -42.71
1.18, -12.74, -42.01
1.18, -13.04, -41.28
1.34, -12.85, -40.78
1.23, -12.25, -40.03
1.15, -11.21, -39.61
1.22, -10.07, -39.17
1.15, -8.91, -38.74
1.36, -7.71, -38.55
1.26, -6.49, -38.4
1.46, -5.69, -37.9
1.25, -5.24, -37.79
1.31, -5.27, -37.66
1.2, -5.5, -37.54
1.28, -6.66, -37.48
1.21, -7.54, -37.57
1.33, -8.65, -37.5
1.37, -10.73, -37.35
1.42, -12.4, -37.06
1.41, -15.09, -36.68
1.21, -17.4, -36.17
1.2, -19.02, -36.01
0.94, -19.61, -35.74
1.12, -20.91, -35.4
1.16, -20.42, -35.08
1.41, -20.21, -34.88
1.19, -19.51, -34.44
1.27, -18.88, -34.39
0.94, -17.24, -34.17
1.08, -15.57, -34.16
1.17, -13.4, -34.24
1.04, -11.63, -34.41
1.07, -9.72, -34.52
1.18, -8.17, -34.58
1.32, -6.97, -34.88
1.49, -5.85, -35.44
1.63, -5.58, -35.6
1.34, -5.91, -35.73
1.21, -6.43, -35.76
1.16, -7.7, -35.76
1.22, -8.73, -35.93
1.29, -10.23, -35.91
1.08, -11.75, -35.92
1.2, -13.41, -35.76
1.19, -15.4, -35.63
1.23, -17.17, -35.35
0.97, -17.95, -34.91
0.92, -18.3, -34.86
1.16, -18.97, -34.54
1.18, -17.97, -34.44
1.25, -17.93, -34.3
0.92, -16.71, -34.05
0.97, -15.71, -33.93
0.99, -14.1, -34.01
1.2, -13.27, -34.18
0.97, -11.76, -34.39
1.04, -10.14, -34.65
1.04, -9.43, -34.67
1.19, -8.9, -35.04
1.37, -8.65, -35.33
0.92, -9.03, -35.14
1.06, -10.2, -35.35
0.83, -10.86, -35.22
0.9, -12.14, -35.14
1.27, -13.7, -34.97
1.22, -14.99, -34.74
1.21, -16.51, -34.63
1.43, -17.73, -34.46
1.2, -18.82, -34.12
1.21, -18.6, -34.01
1.4, -19.34, -33.89
1.5, -19.53, -33.66
1.28, -18.04, -33.61
1.41, -17.41, -33.51
1.34, -16.37, -33.57
1.4, -15.88, -33.64
1.22, -14.98, -33.7
1.32, -14.88, -33.79
1.16, -13.82, -33.71
1.34, -13.65, -33.92
1.4, -13.3, -33.94
1.43, -12.73, -33.98
1.29, -13.39, -34.12
1.21, -13.54, -34.35
1.14, -13.71, -34.28
0.95, -14.56, -34.3
0.99, -15.03, -34.28
1.1, -15.57, -34.25
1.29, -16.62, -34.23
1.46, -17.16, -34.29
1.09, -17.84, -34.06
1.21, -18.67, -33.85
1.33, -19.14, -33.86
1.2, -19.78, -33.74
1.0, -19.09, -33.56
1.36, -19.03, -33.58
1.31, -19.04, -33.44
0.94, -17.39, -33.26
1.11, -16.91, -33.39
0.96, -16.22, -33.35
1.16, -15.79, -33.42
1.09, -15.35, -33.34
1.36, -15.54, -33.75
1.24, -14.69, -33.78
1.41, -14.65, -33.8
1.1, -15.22, -33.76
1.17, -15.37, -33.65
1.18, -16.17, -33.71
1.12, -16.31, -33.74
1.16, -15.93, -33.86
1.1, -16.36, -33.87
1.17, -16.41, -34.0
1.36, -15.9, -34.0
1.1, -16.08, -33.96
1.38, -15.93, -33.99
1.32, -15.29, -33.97
1.38, -15.57, -33.85
1.26, -15.47, -33.75
1.23, -15.16, -33.75
1.47, -15.48, -33.8
1.45, -15.13, -33.82
1.49, -15.49, -33.79
1.57, -15.44, -33.76
1.68, -16.1, -33.78
1.13, -16.51, -33.49
0.92, -16.73, -33.38
1.08, -17.76, -33.27
1.02, -17.77, -33.16
0.98, -18.02, -33.03
1.09, -18.75, -32.85
1.21, -19.47, -32.76
1.09, -18.81, -32.65
0.88, -19.5, -32.5
0.95, -19.78, -32.65
0.92, -19.52, -32.61
0.92, -18.33, -32.58
1.04, -17.21, -32.56
1.16, -15.4, -32.62
1.12, -13.45, -32.79
1.32, -12.74, -33.18
1.42, -10.4, -33.65
1.46, -5.95, -33.9
1.66, -1.13, -34.41
1.83, 3.47, -35.47
1.74, 7.04, -36.18
1.63, 9.3, -37.16
1.67, 10.83, -38.4
1.46, 12.09, -39.5
1.59, 12.51, -40.53
1.66, 11.66, -41.54
1.78, 9.89, -41.87
1.68, 7.81, -42.56
1.85, 5.65, -42.6
1.79, 5.55, -42.77
1.69, 7.5, -43.08
1.77, 10.13, -43.31
1.78, 12.84, -43.97
2.03, 15.17, -44.69
1.92, 16.73, -45.1
2.08, 17.25, -46.25
2.19, 16.71, -47.01
1.84, 15.31, -47.69
1.84, 12.85, -48.08
1.56, 10.78, -48.38
1.87, 8.57, -48.24
1.85, 6.28, -47.79
1.68, 4.61, -47.7
1.67, 3.39, -47.37
1.75, 2.57, -47.34
1.68, 2.27, -47.06
2.03, 2.44, -46.43
1.9, 2.69, -46.05
2.02, 3.26, -45.61
2.0, 3.8, -45.22
1.99, 5.25, -44.96
2.01, 6.16, -44.88
1.84, 7.2, -44.75
1.84, 7.69, -44.58
2.15, 8.86, -44.49
2.05, 10.37, -44.78
2.11, 12.29, -45.05
2.11, 14.18, -45.2
2.46, 15.01, -45.25
2.22, 15.38, -46.11
2.33, 15.63, -46.68
2.05, 15.02, -47.47
1.77, 14.64, -48.18
1.96, 14.2, -48.51
1.94, 13.41, -48.79
1.97, 12.69, -48.74
2.01, 10.65, -48.55
1.96, 9.71, -48.44
2.07, 8.85, -48.3
2.18, 7.83, -48.1
1.94, 6.88, -47.8
1.95, 6.48, -47.21
2.02, 6.28, -46.84
2.02, 6.05, -46.4
2.26, 6.63, -46.17
2.18, 6.79, -45.89
1.94, 7.29, -45.85
2.18, 7.97, -45.79
2.08, 8.45, -45.78
1.93, 9.07, -46.01
1.91, 9.7, -46.26
2.22, 10.57, -46.33
2.03, 10.71, -46.41
2.26, 10.81, -46.47
2.22, 11.06, -46.71
2.11, 11.21, -46.95
2.13, 11.15, -47.02
2.03, 11.16, -47.36
2.08, 10.98, -47.41
2.25, 10.99, -47.37
2.31, 10.91, -47.53
2.01, 10.45, -47.57
2.12, 9.82, -47.38
2.09, 9.1, -47.43
2.08, 8.84, -47.15
2.01, 8.68, -47.26
2.01, 8.42, -47.32
1.88, 7.29, -47.25
1.75, 3.87, -46.97
1.43, -0.75, -46.21
1.34, -5.26, -45.5
1.45, -9.5, -44.45
1.43, -13.36, -43.46
1.28, -16.72, -42.32
1.6, -21.51, -41.54
1.41, -25.82, -40.53
1.19, -30.28, -39.51
1.05, -32.72, -38.46
0.86, -33.26, -37.64
0.72, -32.52, -36.83
0.85, -31.16, -36.23
0.82, -28.93, -35.59
0.89, -25.38, -35.13
0.8, -20.73, -34.77
0.8, -16.42, -34.73
0.76, -12.3, -34.73
1.02, -9.46, -34.81
1.0, -6.75, -35.2
1.2, -5.75, -35.56
1.09, -5.28, -35.57
1.13, -5.99, -35.79
1.01, -7.34, -35.76
1.15, -9.36, -35.67
1.26, -11.66, -35.62
1.48, -14.02, -35.4
1.37, -15.55, -35.29
1.46, -17.02, -35.05
1.34, -18.53, -34.73
1.06, -19.06, -34.47
1.27, -19.93, -34.41
1.24, -19.39, -34.23
1.09, -18.95, -34.02
1.0, -17.37, -33.92
1.11, -17.12, -33.98
1.0, -16.51, -33.91
0.98, -15.56, -33.78
1.19, -15.02, -33.78
1.26, -13.94, -33.88
1.58, -13.35, -33.95
1.28, -12.5, -33.89
1.23, -12.65, -33.83
1.56, -13.06, -33.97
1.33, -12.79, -33.94
1.14, -14.27, -33.84
0.92, -14.91, -33.75
1.0, -15.24, -33.76
1.17, -15.97, -33.82
1.03, -16.38, -33.78
1.07, -16.88, -33.75
1.24, -17.64, -34.03
1.13, -17.27, -33.85
1.4, -18.14, -33.98
1.11, -17.49, -34.0
1.03, -18.12, -33.9
1.05, -17.81, -33.65
1.3, -17.78, -33.59
1.26, -17.8, -33.45
1.0, -17.44, -33.35
1.21, -17.27, -33.33
1.07, -16.12, -33.32
1.34, -16.01, -33.59
1.21, -15.25, -33.68
1.05, -14.92, -33.7
1.08, -14.66, -33.77
1.0, -14.8, -33.86
1.16, -14.94, -33.93
0.99, -15.29, -33.86
