x_roll, y_pitch, z_yaw
1.95, -10.61, -37.0
2.07, -10.17, -37.03
1.86, -9.72, -36.73
1.82, -9.05, -36.69
1.71, -7.7, -36.72
2.03, -6.14, -37.05
1.95, -5.21, -37.2
1.91, -4.37, -37.2
1.85, -3.96, -37.59
1.94, -3.66, -37.75
2.07, -4.28, -37.91
2.01, -3.94, -38.08
2.02, -3.45, -38.41
1.66, -4.26, -38.25
1.83, -4.68, -38.14
1.87, -4.9, -38.42
2.0, -5.98, -38.33
2.01, -6.5, -38.45
1.72, -7.14, -38.33
2.04, -8.0, -38.15
2.14, -8.87, -37.92
1.75, -9.25, -37.67
1.86, -9.14, -37.6
1.64, -9.33, -37.38
1.7, -10.24, -37.17
1.7, -10.41, -36.95
1.66, -10.07, -36.78
2.0, -9.0, -36.69
2.03, -8.95, -36.57
2.03, -8.39, -36.45
2.07, -7.21, -36.59
2.24, -6.05, -36.62
2.15, -4.79, -36.63
2.17, -3.32, -36.71
2.15, -1.89, -37.28
2.34, 0.11, -37.56
2.33, 1.01, -37.6
2.19, 1.58, -37.77
1.91, 2.55, -38.28
2.48, 2.47, -38.64
2.46, 2.65, -38.71
2.53, 2.52, -39.28
2.51, 1.8, -39.76
2.72, 1.41, -39.79
2.46, 0.12, -39.72
2.38, -0.77, -40.02
2.27, -1.87, -39.89
2.1, -3.72, -39.81
2.12, -4.53, -39.52
1.92, -6.0, -39.42
2.04, -7.4, -39.02
1.86, -9.29, -38.86
1.84, -9.93, -38.67
1.71, -10.89, -38.41
1.8, -12.12, -38.09
1.53, -13.27, -37.71
1.74, -14.61, -37.44
1.64, -15.11, -37.45
1.49, -15.37, -37.2
1.69, -15.04, -37.09
1.89, -13.74, -37.08
1.63, -12.92, -36.89
1.77, -11.44, -36.69
1.88, -10.21, -36.47
2.17, -9.41, -36.47
2.17, -7.49, -36.48
2.01, -5.38, -36.58
2.14, -4.36, -36.88
2.14, -3.04, -37.28
1.81, -2.15, -37.48
1.92, -1.34, -38.07
2.31, -0.48, -38.4
2.42, -0.13, -38.65
2.29, 0.16, -39.01
2.45, -0.14, -39.06
2.46, -0.49, -39.29
2.53, -0.95, -39.37
2.36, -1.54, -39.47
2.21, -2.15, -39.36
2.17, -3.28, -39.21
2.22, -4.96, -39.25
1.96, -6.08, -39.3
2.19, -6.69, -39.25
2.01, -8.01, -39.19
2.13, -8.46, -39.05
1.82, -8.88, -38.72
1.89, -9.27, -38.47
1.88, -9.72, -38.01
1.82, -9.71, -37.75
2.08, -10.35, -37.58
1.92, -10.83, -37.38
1.92, -11.0, -37.34
1.86, -11.26, -37.07
1.9, -11.15, -36.93
1.79, -10.24, -36.92
1.64, -9.76, -37.2
1.87, -8.73, -37.05
2.07, -7.64, -37.05
2.52, -6.81, -37.05
1.8, -5.21, -36.82
2.35, -3.73, -37.15
2.32, -2.14, -37.42
2.13, -1.66, -37.63
1.9, -0.79, -37.91
2.0, -0.27, -38.18
1.97, -0.78, -38.51
1.49, -1.55, -38.67
1.61, -1.63, -39.03
1.82, -2.25, -38.88
2.11, -2.37, -39.11
1.77, -3.12, -39.03
1.89, -3.69, -38.93
1.92, -4.81, -38.89
2.11, -5.11, -38.86
1.92, -5.5, -38.93
2.21, -5.17, -38.74
2.11, -3.96, -38.75
2.64, -3.26, -38.63
2.6, -2.91, -38.79
2.5, -1.97, -38.61
2.26, -1.19, -38.7
2.4, -0.83, -38.65
2.57, -0.95, -38.59
2.42, -1.04, -38.59
2.41, -0.54, -38.91
2.08, -1.22, -39.23
2.35, -1.94, -39.44
2.23, -3.08, -39.52
2.4, -3.7, -39.68
2.35, -4.04, -39.5
2.42, -4.65, -39.49
2.49, -4.84, -39.91
2.33, -4.97, -40.14
2.3, -3.05, -40.1
2.22, 0.5, -40.38
2.11, 5.98, -41.1
2.15, 12.35, -41.69
2.48, 18.38, -43.32
2.78, 24.0, -44.9
3.01, 28.04, -46.23
3.68, 31.36, -47.92
3.46, 32.77, -49.52
3.59, 33.38, -51.41
3.9, 33.69, -53.18
3.75, 31.5, -54.81
3.4, 27.73, -56.32
3.23, 24.05, -57.54
3.3, 19.65, -57.89
2.95, 14.35, -57.35
2.56, 7.7, -56.33
2.37, 1.29, -55.06
2.28, -4.93, -53.76
2.54, -10.88, -52.61
2.26, -16.21, -50.78
1.43, -21.2, -48.94
1.53, -25.72, -47.48
1.5, -27.7, -45.98
1.54, -28.9, -44.74
1.21, -29.9, -43.44
1.29, -29.6, -42.22
0.82, -28.51, -40.99
1.13, -28.13, -40.31
0.95, -25.14, -39.51
1.09, -21.46, -38.98
1.39, -17.97, -38.69
1.48, -13.94, -38.07
1.58, -10.09, -37.82
1.83, -6.58, -37.77
1.85, -2.13, -37.96
2.07, 1.43, -38.62
2.2, 4.48, -39.25
2.41, 6.45, -39.54
2.79, 9.21, -40.2
2.47, 10.04, -40.81
2.23, 10.54, -41.62
2.47, 10.83, -42.12
2.75, 10.4, -42.99
2.8, 9.58, -43.68
2.46, 8.15, -43.99
2.57, 6.16, -43.95
2.65, 4.5, -43.76
2.5, 1.66, -43.68
2.53, -0.9, -43.36
2.48, -3.59, -42.85
2.48, -5.8, -42.24
2.33, -7.78, -41.92
2.43, -9.71, -41.26
2.13, -11.93, -40.59
2.4, -12.65, -40.25
2.21, -13.73, -39.74
2.26, -13.87, -39.17
2.02, -14.44, -38.75
1.91, -14.59, -38.37
1.74, -13.86, -37.93
2.04, -12.88, -37.69
2.06, -11.69, -37.4
1.89, -10.6, -37.38
1.92, -8.72, -37.47
1.91, -7.11, -37.55
1.87, -5.66, -37.61
2.13, -3.94, -38.03
2.4, -2.12, -38.28
2.33, -0.66, -38.5
2.43, 0.7, -38.8
2.35, 1.96, -39.21
2.31, 3.08, -40.01
2.39, 3.8, -40.28
2.24, 4.63, -40.86
2.22, 4.65, -41.14
2.17, 4.76, -41.35
2.5, 4.68, -41.81
2.32, 3.85, -42.35
2.01, 2.5, -42.41
2.01, 1.39, -42.33
2.08, -0.01, -42.05
2.13, -1.31, -41.98
1.95, -2.64, -41.43
1.81, -4.48, -41.42
2.2, -5.97, -40.82
2.12, -7.58, -40.51
1.86, -8.84, -39.82
1.97, -10.36, -39.68
1.9, -10.71, -39.43
2.07, -10.6, -39.24
1.8, -11.27, -38.64
2.12, -11.44, -38.3
1.87, -10.35, -37.98
2.12, -9.29, -37.81
2.08, -9.55, -37.75
2.19, -8.49, -37.97
1.99, -7.52, -37.7
1.93, -6.4, -37.69
1.94, -5.48, -37.68
1.89, -4.35, -37.72
1.77, -3.09, -37.86
1.94, -3.03, -38.25
1.94, -3.51, -38.59
2.03, -3.81, -38.83
1.87, -4.41, -39.47
2.12, -4.88, -39.24
1.84, -5.35, -39.21
1.88, -5.93, -39.19
1.93, -6.38, -39.19
1.98, -7.56, -38.86
1.97, -7.87, -38.69
1.97, -8.42, -38.47
2.1, -8.85, -38.2
1.8, -8.67, -38.3
1.8, -8.94, -38.06
1.88, -9.08, -37.95
1.9, -8.77, -37.5
1.88, -8.8, -37.55
1.81, -8.71, -37.52
1.97, -8.69, -37.42
2.02, -8.29, -37.41
2.05, -8.42, -37.31
1.88, -8.52, -37.33
1.99, -9.1, -37.18
1.98, -8.75, -37.37
1.66, -8.37, -37.05
1.93, -8.06, -37.06
1.65, -8.08, -37.25
1.92, -7.31, -37.27
1.93, -6.56, -37.2
2.03, -5.77, -37.39
2.22, -4.26, -37.76
2.22, -3.04, -38.06
1.86, -1.67, -38.22
2.06, -0.23, -38.79
2.27, 1.14, -38.84
2.3, 2.6, -39.3
1.87, 2.92, -39.93
2.13, 3.06, -40.16
2.37, 3.57, -40.3
2.54, 3.01, -40.53
2.19, 2.07, -40.45
2.31, 1.56, -40.56
2.37, 1.26, -41.15
2.41, 0.37, -41.21
1.84, -0.7, -41.3
2.05, -1.4, -41.35
1.89, -2.39, -41.15
2.05, -3.24, -41.04
1.81, -4.36, -40.97
2.04, -6.29, -40.64
2.02, -6.59, -40.31
2.08, -7.22, -39.94
1.76, -8.03, -39.4
1.9, -8.85, -39.22
2.03, -9.98, -38.99
2.17, -10.91, -38.76
2.09, -11.24, -38.6
1.95, -10.33, -38.2
1.99, -10.04, -38.16
1.74, -10.35, -37.77
1.68, -9.35, -37.65
1.61, -9.02, -37.43
1.73, -8.54, -37.42
1.61, -7.77, -37.31
1.96, -7.19, -37.43
1.94, -6.9, -37.72
1.9, -5.55, -37.86
1.82, -4.91, -38.23
2.14, -4.14, -38.27
2.14, -3.1, -38.34
2.13, -2.22, -38.55
2.06, -1.46, -39.12
2.11, -0.51, -39.25
2.07, -0.32, -39.38
2.24, 0.17, -39.72
2.25, 0.13, -39.89
2.18, -0.16, -40.01
2.03, -0.68, -40.05
1.87, -1.61, -40.15
2.32, -2.01, -39.98
2.13, -3.08, -39.91
2.08, -3.36, -39.9
2.03, -3.88, -39.68
2.04, -4.52, -39.79
1.92, -5.17, -39.64
1.99, -5.24, -39.42
2.09, -5.87, -39.2
1.99, -5.82, -39.24
1.97, -5.93, -39.1
1.86, -5.86, -38.96
2.23, -5.54, -38.83
2.22, -6.05, -38.69
1.92, -6.48, -38.74
1.82, -6.31, -38.49
1.74, -5.86, -38.58
2.05, -5.29, -38.39
2.05, -4.87, -38.59
1.92, -4.68, -38.6
1.96, -4.35, -38.52
2.01, -3.83, -38.45
2.12, -4.1, -38.68
2.09, -4.08, -39.02
1.85, -3.87, -39.13
2.09, -3.51, -39.16
2.12, -3.34, -39.23
2.02, -3.32, -39.09
1.95, -3.4, -38.98
2.11, -3.44, -38.86
1.97, -3.81, -38.81
1.88, -3.49, -38.74
2.03, -3.14, -38.7
2.03, -2.87, -38.66
1.78, -2.0, -39.02
1.99, -1.83, -39.06
1.93, -1.76, -39.0
2.37, -1.42, -39.19
1.83, -1.92, -39.5
2.01, -1.9, -39.44
1.96, -2.27, -39.53
2.35, -2.74, -39.7
1.96, -3.75, -39.52
2.15, -4.32, -39.66
2.0, -4.63, -39.55
1.97, -5.18, -39.42
1.9, -5.42, -39.26
1.96, -5.84, -39.06
2.45, -6.21, -38.91
2.22, -6.18, -38.6
2.45, -5.71, -38.52
2.26, -4.78, -38.44
2.38, -3.6, -38.64
2.34, -3.57, -38.78
2.07, -3.42, -38.81
1.83, -2.55, -38.94
1.92, -1.74, -38.94
2.04, -0.15, -39.05
1.66, 0.43, -39.42
1.79, 2.0, -39.76
1.58, 2.83, -40.39
1.8, 4.47, -41.05
1.63, 4.74, -41.41
1.84, 5.08, -41.89
2.36, 4.89, -42.36
2.2, 5.05, -42.67
1.82, 4.3, -42.94
2.2, 4.5, -42.96
2.2, 4.43, -42.99
2.6, 4.45, -43.51
2.46, 3.75, -43.61
2.47, 3.69, -43.93
2.28, 4.52, -44.27
2.33, 4.25, -44.21
2.25, 4.03, -44.26
2.44, 3.78, -44.23
2.07, 3.68, -44.19
2.25, 2.98, -43.97
2.49, 2.54, -43.94
2.69, 2.36, -43.89
2.66, 1.67, -44.11
2.52, 1.28, -43.65
2.44, 1.08, -43.54
2.28, 0.33, -43.18
2.27, -0.47, -43.2
1.93, -0.93, -42.95
2.28, -0.35, -42.91
2.35, -0.78, -42.72
2.44, -1.55, -42.37
2.12, -1.56, -42.06
1.73, -1.28, -41.64
2.15, -1.23, -41.53
2.05, -0.8, -41.61
1.89, -0.28, -41.29
1.84, 0.45, -41.43
2.17, 0.9, -41.12
2.2, 1.13, -41.23
1.77, 1.41, -41.06
1.77, 1.38, -40.91
1.75, 2.23, -41.22
1.8, 2.46, -41.36
1.69, 2.26, -41.76
1.87, 1.77, -41.66
1.86, 1.84, -41.88
1.79, 1.68, -41.98
2.04, 1.58, -41.93
2.27, 1.55, -42.02
2.13, 0.85, -41.94
2.29, 0.87, -42.24
2.39, 1.47, -41.98
2.58, 0.85, -41.76
2.29, -0.19, -41.56
2.28, -0.39, -41.52
2.44, -0.72, -41.31
2.48, -0.42, -41.18
2.25, -1.11, -40.95
2.38, -1.16, -41.08
2.47, -1.71, -40.9
2.29, -1.19, -40.62
2.41, -0.18, -40.72
2.39, -0.52, -40.54
2.6, 0.32, -40.52
2.76, 1.62, -40.71
2.6, 2.24, -40.83
2.7, 2.76, -41.01
2.82, 3.09, -40.98
2.6, 2.89, -40.95
2.65, 2.65, -40.9
2.47, 2.17, -41.06
2.63, 1.62, -41.08
2.46, 1.81, -41.33
2.53, 2.12, -41.47
2.16, 1.96, -41.16
2.15, 1.52, -41.05
2.15, 0.76, -41.31
2.2, 0.82, -41.11
1.98, 0.94, -41.18
2.17, 0.88, -41.15
2.1, 0.85, -41.13
2.26, 1.38, -41.36
2.04, 1.38, -41.4
1.93, 1.54, -41.38
1.64, 1.32, -41.77
1.91, 2.07, -42.17
2.32, 2.34, -42.25
2.28, 2.5, -42.43
2.13, 2.44, -42.71
2.11, 2.45, -42.95
2.08, 2.63, -42.96
1.98, 2.56, -42.94
1.91, 1.85, -42.7
1.78, 1.25, -42.53
1.8, 0.7, -42.37
1.71, 0.38, -42.3
1.8, 0.02, -42.15
2.33, -0.12, -42.14
2.25, -0.36, -42.05
2.66, 0.01, -42.18
2.52, -0.05, -42.27
3.01, 1.34, -42.35
3.13, 2.75, -42.19
2.78, 4.14, -42.15
2.34, 3.52, -42.06
3.19, 4.56, -42.15
3.3, 4.75, -42.52
3.59, 4.89, -42.63
3.25, 5.2, -42.81
2.8, 5.18, -43.11
3.06, 5.41, -43.23
2.73, 5.38, -43.49
2.29, 5.09, -43.73
1.84, 5.63, -44.12
2.73, 5.16, -44.12
2.56, 5.3, -44.18
2.93, 5.04, -44.35
3.97, 4.93, -44.24
2.63, 5.53, -44.5
2.02, 6.26, -44.62
3.6, 5.11, -44.55
3.71, 5.06, -44.65
1.72, 6.63, -44.87
0.67, 7.36, -45.07
1.27, 6.72, -45.22
3.17, 5.91, -45.27
2.83, 6.87, -45.51
2.72, 7.02, -45.73
2.63, 7.31, -45.68
2.61, 7.56, -45.84
2.59, 7.6, -45.9
2.49, 7.51, -45.93
2.46, 7.35, -45.94
2.37, 7.02, -45.96
2.45, 6.63, -45.94
2.27, 6.06, -45.89
2.33, 5.41, -45.82
2.28, 4.68, -45.72
2.37, 3.88, -45.6
2.2, 3.01, -45.41
2.22, 2.2, -45.16
2.12, 1.4, -44.93
